latitude,longitude,name,description
54.631485,73.574363,ТП-02808,Трансформаторная подстанция
54.66311,73.271351,ТП-02809,
55.424678,73.212914,ТП-02810,
55.049826,73.585387,ТП-02811,КТП-6 кВ
55.199929,73.033226,ТП-02812,КТП-250
54.627138,73.121316,ТП-02813,ПС-220/110/10
55.339299,73.314196,ТП-02814,ПС-220/110/10
54.687457,73.82136,ТП-02815,БКТП-630
54.881924,73.279024,ТП-02816,БКТП-1000
54.701515,73.457469,ТП-02817,КТП-400
54.640665,73.694866,ТП-02818,КТП-100
55.243106,73.137249,ТП-02819,ТП-35/6
55.36451,72.981844,ТП-02820,ПС-220/110/10
55.400004,73.506175,ТП-02821,БКТП-1000
54.968142,72.891078,ТП-02822,
54.938472,73.059058,ТП-02823,Распределительный пункт
54.577874,73.156404,ТП-02824,КТП-250
55.280699,72.874892,ТП-02825,
55.32085,73.68379,ТП-02826,КТП-100
55.034674,73.869054,ТП-02827,КТП-10 кВ
55.426323,73.0364,ТП-02828,Распределительный пункт
54.791722,72.85535,ТП-02829,КТП-6 кВ
55.260538,73.520749,ТП-02830,Распределительный пункт
55.33373,73.832214,ТП-02831,КТП-10 кВ
55.037517,73.566816,ТП-02832,КТП-400
54.655259,73.664426,ТП-02833,
54.904681,73.039475,ТП-02834,БКТП-1000
55.039999,73.511151,ТП-02835,ПС-110/10
55.234165,73.737238,ТП-02836,
55.003914,73.583547,ТП-02837,КТП-250
55.171339,73.335217,ТП-02838,ПС-110/10
55.395302,73.327412,ТП-02839,Трансформаторная подстанция
55.391743,73.28301,ТП-02840,КТП-400
55.346164,73.685295,ТП-02841,БКТП-630
54.644547,73.417597,ТП-02842,БКТП-1000
54.578182,73.749618,ТП-02843,
55.133071,73.329089,ТП-02844,ПС-220/110/10
54.944199,72.879781,ТП-02845,
55.276905,73.534868,ТП-02846,Распределительный пункт
55.269746,73.441988,ТП-02847,Трансформаторная подстанция
54.639298,73.463079,ТП-02848,КТП-160
54.577718,73.045571,ТП-02849,
55.196382,73.364835,ТП-02850,
55.138113,73.757481,ТП-02851,БКТП-1000
55.177228,73.850184,ТП-02852,КТП-400
55.148997,72.94618,ТП-02853,
55.073412,72.953138,ТП-02854,
54.713864,73.341117,ТП-02855,ТП-35/6
54.881643,73.838649,ТП-02856,
54.965348,73.022448,ТП-02857,
55.292955,73.106299,ТП-02858,ТП-35/6
55.303382,73.498874,ТП-02859,КТП-250
54.549492,72.975855,ТП-02860,КТП-6 кВ
54.683698,73.635831,ТП-02861,ТП-35/6
54.96242,73.138394,ТП-02862,
55.059887,73.224073,ТП-02863,
54.877239,73.699841,ТП-02864,ПС-110/10
54.66335,73.131764,ТП-02865,
54.880486,73.458592,ТП-02866,
55.11538,73.542911,ТП-02867,БКТП-630
55.396517,73.334698,ТП-02868,БКТП-1000
54.538208,72.994146,ТП-02869,ПС-220/110/10
54.719702,73.812806,ТП-02870,ПС-220/110/10
54.586489,73.541511,ТП-02871,КТП-160
55.036833,73.32543,ТП-02872,КТП-10 кВ
54.780506,73.658868,ТП-02873,ПС-110/10
54.591389,73.743258,ТП-02874,ТП-35/6
55.075258,73.018412,ТП-02875,ПС-220/110/10
55.227858,73.397977,ТП-02876,
54.821669,73.870714,ТП-02877,КТП-400
55.276898,72.894327,ТП-02878,
55.18959,73.074875,ТП-02879,ТП-35/6
55.370811,73.344054,ТП-02880,КТП-100
55.2577,73.625912,ТП-02881,
55.339815,73.011398,ТП-02882,КТП-100
55.405988,73.834613,ТП-02883,
54.755435,72.86116,ТП-02884,ТП-35/6
55.217017,73.487187,ТП-02885,КТП-10 кВ
54.819043,73.588598,ТП-02886,КТП-250
55.046402,73.039708,ТП-02887,
54.923763,73.134698,ТП-02888,
54.675881,73.715222,ТП-02889,КТП-6 кВ
54.607416,72.846667,ТП-02890,Распределительный пункт
54.713186,73.71101,ТП-02891,БКТП-630
55.226947,73.445125,ТП-02892,БКТП-630
54.696774,73.622975,ТП-02893,КТП-250
55.005339,73.029151,ТП-02894,
55.274818,73.370935,ТП-02895,ПС-220/110/10
55.298079,73.701755,ТП-02896,КТП-250
54.868506,72.897954,ТП-02897,
55.234149,73.14805,ТП-02898,
54.737516,73.481639,ТП-02899,КТП-6 кВ
55.269195,73.138886,ТП-02900,ПС-110/10
55.162946,72.894748,ТП-02901,БКТП-1000
54.597299,73.452891,ТП-02902,КТП-400
54.980042,73.259142,ТП-02903,
55.157766,72.941962,ТП-02904,БКТП-1000
55.117909,72.855502,ТП-02905,КТП-6 кВ
54.831087,73.66121,ТП-02906,
55.022379,73.62726,ТП-02907,КТП-250
55.351088,72.888561,ТП-02908,КТП-100
55.383198,73.814756,ТП-02909,КТП-100
55.256739,73.20043,ТП-02910,
54.904616,73.633218,ТП-02911,ПС-220/110/10
54.960894,72.962411,ТП-02912,Распределительный пункт
54.56204,73.378365,ТП-02913,ПС-110/10
54.959833,73.679696,ТП-02914,КТП-6 кВ
54.549299,72.880892,ТП-02915,КТП-100
54.706557,73.488953,ТП-02916,КТП-250
55.194131,73.427746,ТП-02917,
55.219113,73.584985,ТП-02918,ПС-110/10
55.02459,72.947142,ТП-02919,
55.084088,73.813906,ТП-02920,БКТП-630
54.922872,72.883715,ТП-02921,
55.059756,73.069838,ТП-02922,КТП-100
55.243863,73.444853,ТП-02923,Трансформаторная подстанция
55.31593,73.094915,ТП-02924,
54.580989,73.302411,ТП-02925,
54.812713,73.482658,ТП-02926,БКТП-1000
54.646745,73.257601,ТП-02927,КТП-250
54.599123,73.095219,ТП-02928,ТП-35/6
55.16473,73.714767,ТП-02929,КТП-6 кВ
54.929188,73.152991,ТП-02930,ПС-220/110/10
54.793415,73.539008,ТП-02931,БКТП-1000
54.816973,73.415561,ТП-02932,
54.841972,73.271917,ТП-02933,ТП-35/6
54.781805,73.04391,ТП-02934,
55.408345,73.07359,ТП-02935,КТП-6 кВ
54.640473,73.617402,ТП-02936,Трансформаторная подстанция
55.410119,73.588176,ТП-02937,ТП-35/6
55.38774,72.843419,ТП-02938,БКТП-1000
54.780171,73.242594,ТП-02939,Распределительный пункт
54.583748,73.760032,ТП-02940,Трансформаторная подстанция
55.306496,73.24313,ТП-02941,
54.715157,73.022869,ТП-02942,Трансформаторная подстанция
55.124362,72.854437,ТП-02943,Трансформаторная подстанция
55.349049,73.649926,ТП-02944,БКТП-1000
55.259219,73.470054,ТП-02945,БКТП-630
55.183208,73.503684,ТП-02946,КТП-100
55.186304,73.628956,ТП-02947,
54.628289,73.246922,ТП-02948,КТП-250
54.788677,73.90998,ТП-02949,ПС-110/10
55.045342,73.445133,ТП-02950,КТП-10 кВ
55.394275,73.334066,ТП-02951,КТП-6 кВ
54.648685,72.836702,ТП-02952,БКТП-1000
54.606983,73.094926,ТП-02953,БКТП-630
55.043974,72.862467,ТП-02954,
54.771873,73.095565,ТП-02955,КТП-100
55.077199,72.956737,ТП-02956,БКТП-630
55.2824,73.752352,ТП-02957,Трансформаторная подстанция
54.925918,73.333083,ТП-02958,ТП-35/6
55.103969,73.432269,ТП-02959,КТП-400
55.374951,73.12409,ТП-02960,БКТП-630
55.387964,73.304483,ТП-02961,
55.238062,73.105495,ТП-02962,КТП-6 кВ
55.097304,72.981592,ТП-02963,Трансформаторная подстанция
54.739405,73.540061,ТП-02964,
54.986047,73.30434,ТП-02965,ПС-220/110/10
55.175622,72.886894,ТП-02966,БКТП-1000
55.407754,72.83773,ТП-02967,БКТП-630
55.016397,72.869206,ТП-02968,
54.628247,73.377632,ТП-02969,
54.599705,73.044446,ТП-02970,КТП-250
54.904373,73.526076,ТП-02971,КТП-10 кВ
54.552225,73.487663,ТП-02972,ПС-110/10
55.337653,73.232187,ТП-02973,БКТП-1000
55.089725,72.996344,ТП-02974,
55.367278,73.82306,ТП-02975,
55.078134,73.708838,ТП-02976,КТП-100
55.197839,73.681814,ТП-02977,КТП-6 кВ
54.870956,73.460955,ТП-02978,КТП-10 кВ
54.872981,73.917603,ТП-02979,
54.59958,73.84907,ТП-02980,
54.983146,73.451883,ТП-02981,ПС-110/10
55.015071,72.953367,ТП-02982,КТП-100
54.576288,73.339562,ТП-02983,ТП-35/6
54.815245,73.034526,ТП-02984,КТП-6 кВ
54.825816,73.698907,ТП-02985,КТП-6 кВ
54.940239,73.643007,ТП-02986,
54.746942,73.626078,ТП-02987,БКТП-630
54.601721,73.436503,ТП-02988,
54.856067,73.35257,ТП-02989,
55.237674,73.07274,ТП-02990,КТП-10 кВ
55.363145,73.089438,ТП-02991,КТП-250
55.05628,72.971954,ТП-02992,
54.788197,73.165229,ТП-02993,
54.90892,73.901573,ТП-02994,КТП-250
55.323297,73.037915,ТП-02995,
54.938662,73.003448,ТП-02996,КТП-100
55.029121,73.843138,ТП-02997,КТП-10 кВ
55.312513,73.737244,ТП-02998,
54.680242,72.900316,ТП-02999,ПС-220/110/10
55.356761,73.814686,ТП-03000,ПС-110/10
55.157236,73.085578,ТП-03001,
54.833127,73.727187,ТП-03002,КТП-400
55.084967,73.913548,ТП-03003,
55.194874,73.210453,ТП-03004,ПС-110/10
55.097749,73.634767,ТП-03005,КТП-100
54.959395,72.968066,ТП-03006,
55.21936,73.827976,ТП-03007,Распределительный пункт
54.667031,72.828562,ТП-03008,КТП-250
55.114464,73.237312,ТП-03009,ПС-220/110/10
55.18028,73.12723,ТП-03010,КТП-6 кВ
54.797614,73.195229,ТП-03011,ПС-220/110/10
55.051845,73.748472,ТП-03012,БКТП-630
54.875661,73.65303,ТП-03013,Трансформаторная подстанция
55.262588,73.628088,ТП-03014,КТП-6 кВ
54.917484,73.126082,ТП-03015,БКТП-630
54.61952,73.13327,ТП-03016,
54.776464,73.302808,ТП-03017,БКТП-1000
55.375284,73.105372,ТП-03018,Распределительный пункт
55.362064,73.553077,ТП-03019,
54.716159,73.742669,ТП-03020,Трансформаторная подстанция
55.068552,72.86372,ТП-03021,ПС-220/110/10
55.249093,72.827332,ТП-03022,Трансформаторная подстанция
54.862587,73.130021,ТП-03023,ПС-110/10
55.18888,73.392983,ТП-03024,БКТП-1000
55.356196,73.607876,ТП-03025,Распределительный пункт
54.929965,73.295493,ТП-03026,
55.308052,73.912385,ТП-03027,Распределительный пункт
55.401596,73.704005,ТП-03028,КТП-6 кВ
55.184625,73.179827,ТП-03029,БКТП-1000
54.938118,73.629074,ТП-03030,Распределительный пункт
55.166129,73.166291,ТП-03031,ПС-110/10
54.620395,73.595614,ТП-03032,КТП-6 кВ
55.287288,73.547243,ТП-03033,Трансформаторная подстанция
55.384264,73.510014,ТП-03034,
55.057709,73.779326,ТП-03035,
54.70611,73.337127,ТП-03036,КТП-10 кВ
55.190205,73.13086,ТП-03037,
55.318278,73.865916,ТП-03038,КТП-160
54.72277,73.297751,ТП-03039,КТП-400
54.717692,73.015927,ТП-03040,БКТП-1000
55.08204,73.514129,ТП-03041,
54.843833,73.403507,ТП-03042,БКТП-1000
55.286623,73.782543,ТП-03043,ТП-35/6
55.247072,73.251431,ТП-03044,ТП-35/6
54.795875,73.060824,ТП-03045,КТП-100
55.217543,73.281553,ТП-03046,КТП-6 кВ
55.126176,72.947401,ТП-03047,БКТП-630
55.124552,73.202336,ТП-03048,КТП-10 кВ
55.226314,73.352113,ТП-03049,ТП-35/6
55.070953,73.575944,ТП-03050,
54.771131,73.056617,ТП-03051,ПС-110/10
54.584723,73.668979,ТП-03052,
54.815857,73.250516,ТП-03053,ПС-110/10
54.764629,72.880097,ТП-03054,КТП-6 кВ
54.835857,73.720377,ТП-03055,ПС-110/10
54.729179,73.783184,ТП-03056,КТП-100
55.092758,73.862666,ТП-03057,БКТП-630
54.646294,73.413744,ТП-03058,Трансформаторная подстанция
55.252172,72.919278,ТП-03059,БКТП-630
55.220158,73.428184,ТП-03060,ПС-220/110/10
54.719417,73.40902,ТП-03061,ПС-220/110/10
54.885974,73.609603,ТП-03062,
54.675264,73.231268,ТП-03063,ПС-220/110/10
55.190001,73.854015,ТП-03064,
54.548026,73.854391,ТП-03065,
54.888144,73.35339,ТП-03066,
54.80132,73.073006,ТП-03067,КТП-6 кВ
54.5604,73.644907,ТП-03068,ПС-110/10
55.119748,72.964313,ТП-03069,БКТП-1000
55.305785,72.90418,ТП-03070,КТП-160
55.216147,73.276918,ТП-03071,
55.277226,73.485359,ТП-03072,
55.192286,73.691882,ТП-03073,
55.075122,73.163409,ТП-03074,ПС-220/110/10
55.199135,73.152369,ТП-03075,Распределительный пункт
54.767843,73.541656,ТП-03076,БКТП-1000
54.916581,73.064478,ТП-03077,БКТП-1000
54.965015,73.818432,ТП-03078,КТП-6 кВ
54.874168,73.912469,ТП-03079,БКТП-630
55.21643,73.606037,ТП-03080,КТП-400
55.407672,73.257083,ТП-03081,
54.862839,73.439469,ТП-03082,БКТП-630
54.659394,73.512905,ТП-03083,
55.034797,73.04845,ТП-03084,КТП-400
54.754972,72.975464,ТП-03085,ТП-35/6
55.001065,73.743615,ТП-03086,Трансформаторная подстанция
55.220668,73.097226,ТП-03087,БКТП-630
55.280891,72.860161,ТП-03088,КТП-400
54.895881,72.826129,ТП-03089,КТП-100
55.036169,73.3576,ТП-03090,КТП-250
54.742165,73.327509,ТП-03091,ПС-220/110/10
55.302788,73.912031,ТП-03092,
54.624539,73.589181,ТП-03093,КТП-100
54.542262,73.391933,ТП-03094,
54.707631,73.776724,ТП-03095,
55.326953,73.364703,ТП-03096,ПС-220/110/10
54.968474,73.643893,ТП-03097,ПС-110/10
54.538333,72.949342,ТП-03098,КТП-160
55.359773,73.564351,ТП-03099,КТП-400
55.330591,73.440191,ТП-03100,
54.791177,73.573526,ТП-03101,КТП-160
54.864128,73.48497,ТП-03102,КТП-6 кВ
55.372582,73.839788,ТП-03103,КТП-10 кВ
54.677814,73.60659,ТП-03104,БКТП-630
54.904673,72.985384,ТП-03105,
55.409279,73.163025,ТП-03106,
55.154641,73.411505,ТП-03107,Трансформаторная подстанция
55.092475,73.4739,ТП-03108,
55.102709,73.791678,ТП-03109,Трансформаторная подстанция
55.365092,73.122039,ТП-03110,ПС-110/10
55.056022,73.156325,ТП-03111,ПС-110/10
55.370877,73.437224,ТП-03112,КТП-6 кВ
54.599729,72.987664,ТП-03113,БКТП-1000
54.690493,73.440026,ТП-03114,
55.000086,73.529313,ТП-03115,КТП-400
55.224781,73.471387,ТП-03116,
55.25657,73.77847,ТП-03117,ТП-35/6
54.718376,72.822938,ТП-03118,
54.724799,73.842502,ТП-03119,КТП-10 кВ
54.678337,73.782075,ТП-03120,Трансформаторная подстанция
54.653277,73.707958,ТП-03121,ТП-35/6
54.82438,73.370413,ТП-03122,
55.034131,73.235041,ТП-03123,ТП-35/6
54.849492,73.742514,ТП-03124,Распределительный пункт
55.324957,73.74641,ТП-03125,КТП-250
55.280244,73.602482,ТП-03126,ПС-220/110/10
54.927482,73.58461,ТП-03127,
54.638216,73.809738,ТП-03128,КТП-10 кВ
54.552766,73.222256,ТП-03129,КТП-250
54.841392,73.286486,ТП-03130,КТП-6 кВ
54.874212,73.016906,ТП-03131,Трансформаторная подстанция
54.706252,73.217091,ТП-03132,
55.05757,73.181297,ТП-03133,БКТП-1000
54.982514,72.834294,ТП-03134,
55.112496,73.525841,ТП-03135,КТП-160
55.163838,73.121591,ТП-03136,
55.044963,72.853469,ТП-03137,ТП-35/6
55.427508,73.515464,ТП-03138,ТП-35/6
55.204942,73.532303,ТП-03139,Распределительный пункт
54.564374,72.851721,ТП-03140,КТП-10 кВ
55.165076,73.014598,ТП-03141,Распределительный пункт
54.907615,73.750383,ТП-03142,
55.10373,72.888558,ТП-03143,
55.019675,73.901744,ТП-03144,
55.082603,72.838342,ТП-03145,БКТП-630
55.337963,73.006135,ТП-03146,КТП-160
55.379871,73.387974,ТП-03147,ПС-110/10
54.904741,73.554495,ТП-03148,
54.703646,73.657422,ТП-03149,
54.769972,73.009844,ТП-03150,
55.077676,73.577588,ТП-03151,КТП-250
55.202146,73.741646,ТП-03152,
54.776387,73.205753,ТП-03153,КТП-400
55.282495,72.914705,ТП-03154,Распределительный пункт
54.634636,72.919618,ТП-03155,КТП-10 кВ
54.815751,73.509287,ТП-03156,
54.682402,72.831483,ТП-03157,ТП-35/6
54.603147,73.616704,ТП-03158,
55.283577,73.526549,ТП-03159,КТП-6 кВ
55.202668,73.631922,ТП-03160,ПС-110/10
55.165323,73.015804,ТП-03161,
54.813987,73.068556,ТП-03162,
55.325212,73.014823,ТП-03163,
55.157802,73.111,ТП-03164,КТП-400
54.857252,73.669608,ТП-03165,КТП-250
55.148336,73.007522,ТП-03166,КТП-400
54.877113,73.411744,ТП-03167,
55.161969,73.201614,ТП-03168,КТП-100
54.78982,73.196399,ТП-03169,ПС-220/110/10
55.276872,73.693725,ТП-03170,
55.226068,73.104035,ТП-03171,Трансформаторная подстанция
55.359727,73.388733,ТП-03172,ТП-35/6
54.655834,73.465503,ТП-03173,ПС-110/10
55.122474,73.811402,ТП-03174,Распределительный пункт
55.096525,73.776262,ТП-03175,
54.909267,73.188184,ТП-03176,Распределительный пункт
54.6984,73.213805,ТП-03177,
55.0221,73.64725,ТП-03178,КТП-400
54.940801,73.453562,ТП-03179,ПС-110/10
54.956215,73.087948,ТП-03180,КТП-400
54.83409,73.566411,ТП-03181,КТП-6 кВ
55.216856,73.810952,ТП-03182,ПС-110/10
54.913305,73.116297,ТП-03183,КТП-400
54.5557,73.383425,ТП-03184,КТП-400
55.398712,73.857131,ТП-03185,
55.405185,73.647035,ТП-03186,
54.829832,73.875905,ТП-03187,БКТП-1000
55.243577,72.975607,ТП-03188,ПС-110/10
54.678808,72.820928,ТП-03189,
55.324659,73.151411,ТП-03190,
54.742565,73.043654,ТП-03191,
54.750259,73.573185,ТП-03192,БКТП-630
54.53445,72.995263,ТП-03193,
55.024846,73.253452,ТП-03194,
54.955075,73.233921,ТП-03195,КТП-6 кВ
55.216751,72.925407,ТП-03196,
55.21674,72.966879,ТП-03197,БКТП-1000
55.267812,73.623409,ТП-03198,ПС-110/10
55.010704,73.201554,ТП-03199,КТП-400
54.554207,73.794147,ТП-03200,
54.741642,73.218508,ТП-03201,Трансформаторная подстанция
55.07951,73.646853,ТП-03202,КТП-250
54.737066,73.369945,ТП-03203,
54.801744,72.922135,ТП-03204,КТП-10 кВ
54.91314,73.133461,ТП-03205,ТП-35/6
54.561344,73.874364,ТП-03206,КТП-10 кВ
54.888395,73.389083,ТП-03207,
55.255606,73.200916,ТП-03208,КТП-250
55.30622,73.703905,ТП-03209,
54.817123,73.45215,ТП-03210,ТП-35/6
54.54043,73.539199,ТП-03211,ПС-110/10
55.224224,73.15325,ТП-03212,
55.100705,73.484,ТП-03213,ТП-35/6
54.981855,73.679104,ТП-03214,ПС-220/110/10
55.404593,72.942839,ТП-03215,
54.911659,73.655572,ТП-03216,Распределительный пункт
54.665348,73.190827,ТП-03217,КТП-400
54.762053,73.386386,ТП-03218,ТП-35/6
54.921399,73.331239,ТП-03219,
55.311107,73.326276,ТП-03220,
55.069395,73.226226,ТП-03221,КТП-250
54.79653,73.721086,ТП-03222,КТП-10 кВ
54.793916,73.278766,ТП-03223,БКТП-1000
55.102384,73.475357,ТП-03224,Трансформаторная подстанция
55.008142,73.255836,ТП-03225,
55.011487,72.95866,ТП-03226,
